line_number,byte_offset,raw_line_sha256,message,kind,time_sec,wait_sec,vehicle_id,route_decision,route_index,link,position_m,omega,terminal_inside,physical_input_source_link
1067,218613,1ff621802f0a53c7c0909450d47ba4cc47f928ae3be5b29a2765f5b9567801d5,Warning	Simulation second 4040.0: After 45.0 seconds of waiting for lane change the vehicle 14589 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 14589,lane_change_removal,4040.0,45.0,14589,1113,3,329,103.0,inside,False,False
1068,218866,64c8b5cb6dfc769cc168d8676977bfafd1602c012726be8694bb7535ea033988,Warning	Simulation second 4043.0: After 45.0 seconds of waiting for lane change the vehicle 24952 (on Static Vehicle Route 1119 - 1) was removed from link 40 at position 1250.7.	Network object type: Vehicle	Network object keys: 24952,lane_change_removal,4043.0,45.0,24952,1119,1,40,1250.7,inside,False,False
1069,219119,1159c240c1cce08c2b48f3eaa42248c5ff98b373ae9be1f03c24dbcd844e8c28,Warning	Simulation second 4054.0: After 45.0 seconds of waiting for lane change the vehicle 26940 (on Static Vehicle Route 1086 - 1: 좌) was removed from link 281 at position 28.0.	Network object type: Vehicle	Network object keys: 26940,lane_change_removal,4054.0,45.0,26940,1086,1,281,28.0,outside,False,False
1070,219375,61b0f23749913d47e07959239f1ddcaa1fa2e4130396eb76fc7eccb49a4c6f79,Warning	Simulation second 4055.0: After 45.0 seconds of waiting for lane change the vehicle 14800 (on Static Vehicle Route 1085 - 1: 좌) was removed from link 1220020904 at position 169.7.	Network object type: Vehicle	Network object keys: 14800,lane_change_removal,4055.0,45.0,14800,1085,1,1220020904,169.7,outside,False,False
1071,219639,3ff954f4b8a62d21583b960f43ad4d446b70bfbbe9e6a74b64ab09e34a2659dc,Warning	Simulation second 4056.0: After 45.0 seconds of waiting for lane change the vehicle 19660 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 19660,lane_change_removal,4056.0,45.0,19660,1113,3,321,90.3,inside,False,False
1075,220436,f1f9d8225ec876395e4b421e5964e830efcbff229cac29589ee7cf1d28ff37dd,Warning	Simulation second 4063.0: After 45.0 seconds of waiting for lane change the vehicle 27206 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 27206,lane_change_removal,4063.0,45.0,27206,1124,1,66,2647.5,outside,False,True
1076,220689,b6ca0cab08c6dce5222bafbb42a899b1027a9593a91c60b616ad2af7092f7d34,Warning	Simulation second 4068.0: After 45.0 seconds of waiting for lane change the vehicle 19788 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 19788,lane_change_removal,4068.0,45.0,19788,1124,1,66,2652.5,outside,False,True
1078,221120,8a020204a7e5a5ff3432e6e1398afee3217249d8904c4a0ef30347093993362a,Warning	Simulation second 4070.0: After 45.0 seconds of waiting for lane change the vehicle 26202 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 93.3.	Network object type: Vehicle	Network object keys: 26202,lane_change_removal,4070.0,45.0,26202,1159,1,310,93.3,outside,False,False
1079,221372,92775588943dd9c9dfd56b34bb16c5662bbf2dafe0b83507211db64372a5b336,Warning	Simulation second 4074.0: After 45.0 seconds of waiting for lane change the vehicle 24851 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 24851,lane_change_removal,4074.0,45.0,24851,1159,1,310,85.8,outside,False,False
1081,221821,6cf6ff992035a2de6c4553c5b983b7cfde878d099e934cf82bd1ca58767f9827,Warning	Simulation second 4094.0: After 45.0 seconds of waiting for lane change the vehicle 12829 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 12829,lane_change_removal,4094.0,45.0,12829,1113,3,329,103.0,inside,False,False
1082,222074,c4f602bdf4858e6df4aed0be332a58f8ef4bb7625dad1e6b7f693fb44c41910a,Warning	Simulation second 4097.0: After 45.0 seconds of waiting for lane change the vehicle 16392 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 16392,lane_change_removal,4097.0,45.0,16392,1113,3,329,113.0,inside,False,False
1085,222728,db3e85558c6b4cef8d593d578f0e746b3b6d136fe4e898204b0d4d92830d833a,Warning	Simulation second 4099.0: After 45.0 seconds of waiting for lane change the vehicle 10646 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 10646,lane_change_removal,4099.0,45.0,10646,1113,3,329,108.0,inside,False,False
1087,223182,de7a1a311d9342ac12bf702e8cb344c7f999bd45be3d906a6485ef5d49fc550c,Warning	Simulation second 4105.0: After 45.0 seconds of waiting for lane change the vehicle 21347 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 21347,lane_change_removal,4105.0,45.0,21347,1113,3,321,90.3,inside,False,False
1088,223434,89b7b46817f49223cd67e0c1c5b8c2a17c36063d479cf3dc52e588a60d37f12b,Warning	Simulation second 4107.0: After 60.0 seconds of waiting for lane change the vehicle 27349 (on Static Vehicle Route 1133 - 1) was removed from link 120 at position 2082.4.	Network object type: Vehicle	Network object keys: 27349,lane_change_removal,4107.0,60.0,27349,1133,1,120,2082.4,inside,True,False
1089,223688,57d5344ae2025179da90118b265fcb6accbad73eb8d0f1c1934b67e0d3d56881,Warning	Simulation second 4114.0: After 45.0 seconds of waiting for lane change the vehicle 27649 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 27649,lane_change_removal,4114.0,45.0,27649,1124,1,66,2647.5,outside,False,True
1090,223941,f5529039acfc2434fd36501c255e19cdb77a55fd4fc85f131a00758be12f99e2,Warning	Simulation second 4120.0: After 45.0 seconds of waiting for lane change the vehicle 15032 (on Static Vehicle Route 1156 - 1) was removed from link 107 at position 476.1.	Network object type: Vehicle	Network object keys: 15032,lane_change_removal,4120.0,45.0,15032,1156,1,107,476.1,outside,False,False
1091,224194,bdc1c25e6ffb10722b377f6a7e97c97e6deb7a6c825a8164c434d7a6117a6e4a,Warning	Simulation second 4124.0: After 45.0 seconds of waiting for lane change the vehicle 21705 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 21705,lane_change_removal,4124.0,45.0,21705,1159,1,310,85.8,outside,False,False
1099,225737,87dd72c06ec34f078488e8c4e34b83152fad911f4b6e369c0db619b15a5c0b99,Warning	Simulation second 4145.0: After 45.0 seconds of waiting for lane change the vehicle 11379 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 11379,lane_change_removal,4145.0,45.0,11379,1113,3,329,113.0,inside,False,False
1100,225990,729576b41cabd75dac9018f547dc3defb16b71877b9de0e73cb3ceb49159991d,Warning	Simulation second 4145.0: After 45.0 seconds of waiting for lane change the vehicle 15458 (on Static Vehicle Route 1113 - 1) was removed from link 329 at position 110.5.	Network object type: Vehicle	Network object keys: 15458,lane_change_removal,4145.0,45.0,15458,1113,1,329,110.5,inside,False,False
1104,226771,dc045f0e7e199831ab3646741426ef8c436e431d13b2287934324cac8a53732e,Warning	Simulation second 4148.0: After 45.0 seconds of waiting for lane change the vehicle 15864 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 15864,lane_change_removal,4148.0,45.0,15864,1113,3,329,108.0,inside,False,False
1105,227024,41de3505546ff2cb90763865751fb55fa8772b1560a7b28c34a2cc5bc36f5cd0,Warning	Simulation second 4163.0: After 45.0 seconds of waiting for lane change the vehicle 27813 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 27813,lane_change_removal,4163.0,45.0,27813,1124,1,66,2647.5,outside,False,True
1106,227277,1bd93bbebd04a4c64a00589458f2dc31ff59d924a2e0e4d4e1b5285a0cb442f1,Warning	Simulation second 4169.0: After 45.0 seconds of waiting for lane change the vehicle 13563 (on Static Vehicle Route 1156 - 1) was removed from link 107 at position 476.1.	Network object type: Vehicle	Network object keys: 13563,lane_change_removal,4169.0,45.0,13563,1156,1,107,476.1,outside,False,False
1107,227530,cf69317f7f34e8be20ec482453e24f406449b961bc6083d1c911a055addaa946,Warning	Simulation second 4169.0: After 45.0 seconds of waiting for lane change the vehicle 26441 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 26441,lane_change_removal,4169.0,45.0,26441,1113,3,321,90.3,inside,False,False
1108,227782,b714152cb3d6c19034f248bee6f7a4064a96377b1a48f8c0e62f0e2a2f435ac4,Warning	Simulation second 4172.0: After 45.0 seconds of waiting for lane change the vehicle 26031 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 26031,lane_change_removal,4172.0,45.0,26031,1159,1,310,85.8,outside,False,False
1109,228034,b8032c4ba936078104bde7275e6252a5f786ff75ef5fc7b69f8e789b888b3cf6,Warning	Simulation second 4173.0: After 45.0 seconds of waiting for lane change the vehicle 20096 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 20096,lane_change_removal,4173.0,45.0,20096,1124,1,66,2652.5,outside,False,True
1111,228463,e692bd6cb7389f9d46141f69240cfa8f1a23196275324cd04addd525ebf7f913,Warning	Simulation second 4177.0: After 45.0 seconds of waiting for lane change the vehicle 14147 (on Static Vehicle Route 1119 - 1) was removed from link 40 at position 1250.7.	Network object type: Vehicle	Network object keys: 14147,lane_change_removal,4177.0,45.0,14147,1119,1,40,1250.7,inside,False,False
1121,230478,b8e48a9cbabfa9b5be3b5a64fe0b1291f4681ae92e4133dd0ad45583fb193799,Warning	Simulation second 4198.0: After 45.0 seconds of waiting for lane change the vehicle 14417 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 14417,lane_change_removal,4198.0,45.0,14417,1113,3,329,103.0,inside,False,False
1122,230731,66bdd09ccc0537a46a6e3a8db00a0c86d9de5219b9d9858c84873702a4b597ff,Warning	Simulation second 4199.0: After 45.0 seconds of waiting for lane change the vehicle 7840 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 7840,lane_change_removal,4199.0,45.0,7840,1113,3,329,108.0,inside,False,False
1126,231561,0f3e618cf756545e5236be424545ad4a31607380193795b6fdc340321289d7a4,Warning	Simulation second 4212.0: After 45.0 seconds of waiting for lane change the vehicle 24252 (on Static Vehicle Route 1041 - 3: 우) was removed from link 416 at position 158.0.	Network object type: Vehicle	Network object keys: 24252,lane_change_removal,4212.0,45.0,24252,1041,3,416,158.0,inside,False,False
1128,231994,a7226608740e102bda6bb8513dd184fc657b3e573631c3001e2d29bd67371e80,Warning	Simulation second 4219.0: After 45.0 seconds of waiting for lane change the vehicle 20208 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 20208,lane_change_removal,4219.0,45.0,20208,1113,3,321,90.3,inside,False,False
1129,232246,555485895f733688d3da617ca0f0534c6903b21d5e32b0a329dd6a5cdb936f4d,Warning	Simulation second 4222.0: After 45.0 seconds of waiting for lane change the vehicle 20095 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 20095,lane_change_removal,4222.0,45.0,20095,1124,1,66,2652.5,outside,False,True
1131,232676,e4b60ff3b54a9cdd8e1eb0c20ae176467adb02822060df2f09cfffee6931c277,Warning	Simulation second 4245.0: After 45.0 seconds of waiting for lane change the vehicle 9432 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 9432,lane_change_removal,4245.0,45.0,9432,1113,3,329,113.0,inside,False,False
1132,232927,5ccf74ae6b46b0df5571235d923acde7b3650ace58461d898db90294cf261a13,Warning	Simulation second 4246.0: After 45.0 seconds of waiting for lane change the vehicle 11738 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 11738,lane_change_removal,4246.0,45.0,11738,1113,3,329,103.0,inside,False,False
1133,233180,b69acb0c98de24d3928cfd5270f96542bb92c65fbdcdc03323c53a8ae7e636c0,Warning	Simulation second 4247.0: After 45.0 seconds of waiting for lane change the vehicle 15835 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 15835,lane_change_removal,4247.0,45.0,15835,1113,3,329,108.0,inside,False,False
1135,233632,8a2b70383a57055b3410e597bc8653e4aef9c94b85a83f1f8fdfe2a495296ce1,Warning	Simulation second 4256.0: After 45.0 seconds of waiting for lane change the vehicle 26557 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 26557,lane_change_removal,4256.0,45.0,26557,1159,1,310,85.8,outside,False,False
1138,234282,3bc1beb7a299516e3421154821497870e8efc5871bc9f5e601f286f703b55c7b,Warning	Simulation second 4260.0: After 45.0 seconds of waiting for lane change the vehicle 28579 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2647.5.	Network object type: Vehicle	Network object keys: 28579,lane_change_removal,4260.0,45.0,28579,1124,1,66,2647.5,outside,False,True
1143,235269,f26e6ee19cb9658a28e53f980febc2e62382b6d636562eae8b2f6de9e8023490,Warning	Simulation second 4287.0: After 45.0 seconds of waiting for lane change the vehicle 29884 (on Static Vehicle Route 1136 - 3) was removed from link 129 at position 295.0.	Network object type: Vehicle	Network object keys: 29884,lane_change_removal,4287.0,45.0,29884,1136,3,129,295.0,inside,False,False
1146,235900,c961c77baa91867dd0baeaeea87e11004c735f242145c44670e1bcecc899b714,Warning	Simulation second 4295.0: After 45.0 seconds of waiting for lane change the vehicle 16187 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 16187,lane_change_removal,4295.0,45.0,16187,1113,3,329,103.0,inside,False,False
1147,236153,4d850517409951e6fb68aed04b2e61ee9baa63ca73b5b40db6187e15694d3d33,Warning	Simulation second 4298.0: After 45.0 seconds of waiting for lane change the vehicle 9832 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 9832,lane_change_removal,4298.0,45.0,9832,1113,3,329,113.0,inside,False,False
1148,236404,fe07dcee22de2c94d64f4b438938cf04919d7fb662534593af2623e0a9cd36fb,Warning	Simulation second 4299.0: After 45.0 seconds of waiting for lane change the vehicle 17934 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 17934,lane_change_removal,4299.0,45.0,17934,1113,3,329,108.0,inside,False,False
1155,237810,4ddfa13e3008ec7a1ea926f88f744b42901b516c39ee0d8a851a9666c8ff3be3,Warning	Simulation second 4306.0: After 45.0 seconds of waiting for lane change the vehicle 20164 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 20164,lane_change_removal,4306.0,45.0,20164,1124,1,66,2652.5,outside,False,True
1161,239043,2ce876a858fbd8585c8fd94ffe463af34103dc6b6362c8840120fbb13bd43503,Warning	Simulation second 4323.0: After 45.0 seconds of waiting for lane change the vehicle 18820 (on Static Vehicle Route 1119 - 1) was removed from link 40 at position 1250.7.	Network object type: Vehicle	Network object keys: 18820,lane_change_removal,4323.0,45.0,18820,1119,1,40,1250.7,inside,False,False
