link,bin,seg,lane,rows,stopped,mean_speed,nveh
1220014201,3450,0,2,451,418,1.1608205,22
1220014201,3450,0,3,468,455,0.3772436,18
1220014201,3450,0,4,503,496,0.17294234,18
1220014201,3450,0,5,12,0,41.804165,7
1220014201,3450,100,1,313,290,0.9796805,18
1220014201,3450,100,2,326,300,1.3425461,19
1220014201,3450,100,3,320,311,0.33090624,13
1220014201,3450,100,4,385,379,0.1945974,14
1220014201,3450,100,5,10,0,42.262,7
1220014201,3600,0,1,432,381,1.9774537,24
1220014201,3600,0,2,427,409,0.5825995,17
1220014201,3600,0,3,454,434,0.6530616,20
1220014201,3600,0,4,492,482,0.23804878,18
1220014201,3600,0,5,4,0,42.6025,2
1220014201,3600,100,1,318,283,1.9115409,25
1220014201,3600,100,2,353,336,0.62872523,16
1220014201,3600,100,3,312,300,0.59407055,15
1220014201,3600,100,4,396,390,0.20835859,15
1220014201,3600,100,5,2,0,41.739998,2
1220014201,3750,0,1,434,401,1.4076037,18
1220014201,3750,0,2,418,395,0.8889473,16
1220014201,3750,0,3,459,444,0.5248148,16
1220014201,3750,0,4,483,473,0.37265012,17
1220014201,3750,100,1,319,294,2.0221002,26
1220014201,3750,100,2,340,314,1.4806471,20
1220014201,3750,100,3,312,298,0.7810577,15
1220014201,3750,100,4,375,364,0.49330667,17
1220014201,3900,0,1,405,344,3.1262717,29
1220014201,3900,0,2,414,366,2.2283335,24
1220014201,3900,0,3,497,482,0.42907444,19
1220014201,3900,0,4,503,499,0.17202783,17
1220014201,3900,0,5,14,0,41.657143,9
1220014201,3900,100,1,305,275,1.8526229,26
1220014201,3900,100,2,305,284,0.9547541,19
1220014201,3900,100,3,325,322,0.14787692,12
1220014201,3900,100,4,389,389,0.05892031,13
1220014201,3900,100,5,83,63,6.332289,9
1220014201,4050,0,1,457,429,1.080744,22
1220014201,4050,0,2,381,358,1.0097901,21
1220014201,4050,0,3,512,499,0.39283204,20
1220014201,4050,0,4,496,482,0.23415323,18
1220014201,4050,100,1,353,333,1.0099434,20
1220014201,4050,100,2,325,309,0.95464617,18
1220014201,4050,100,3,323,312,0.45325077,14
1220014201,4050,100,4,393,386,0.18455471,14
1220014201,4200,0,1,424,395,1.5553303,19
1220014201,4200,0,2,388,366,1.1911082,17
1220014201,4200,0,3,472,452,0.80245763,20
1220014201,4200,0,4,461,443,0.53364426,18
1220014201,4200,100,1,323,303,1.5368112,23
1220014201,4200,100,2,340,321,1.1731176,19
1220014201,4200,100,3,324,309,0.81,17
1220014201,4200,100,4,376,363,0.5896276,17
1220014201,4350,0,1,431,395,1.8291415,25
1220014201,4350,0,2,457,433,0.8213129,21
1220014201,4350,0,3,483,453,0.7751346,21
1220014201,4350,0,4,454,440,0.39621148,19
1220014201,4350,0,5,19,0,34.604214,9
1220014201,4350,100,1,320,294,1.3655626,23
1220014201,4350,100,2,301,289,0.6144519,16
1220014201,4350,100,3,367,347,0.69940054,17
1220014201,4350,100,4,375,361,0.43362668,16
1220014201,4350,100,5,145,124,3.4118621,9
1220014201,4500,0,1,449,432,0.84481066,16
1220014201,4500,0,2,471,451,0.9081741,17
1220014201,4500,0,3,493,479,0.36870182,18
1220014201,4500,0,4,456,440,0.39438596,16
1220014201,4500,0,5,3,0,40.976665,2
1220014201,4500,100,1,337,313,1.6123738,24
1220014201,4500,100,2,280,261,1.2707857,20
1220014201,4500,100,3,374,363,0.42024064,16
1220014201,4500,100,4,373,364,0.3872654,16
1220014201,4500,100,5,45,42,2.2762222,2
1220014201,4650,0,1,413,376,1.8670218,17
1220014201,4650,0,2,466,438,1.3235193,18
1220014201,4650,0,3,482,462,0.6315145,18
1220014201,4650,0,4,461,442,0.5132104,16
1220014201,4650,0,5,14,0,43.22286,8
1220014201,4650,100,1,335,309,1.6481193,26
1220014201,4650,100,2,334,309,1.4065269,22
1220014201,4650,100,3,364,346,0.8114011,18
1220014201,4650,100,4,370,358,0.48972973,16
1220014201,4650,100,5,155,142,2.5756774,8
1220014201,4800,0,1,451,410,1.5372949,19
1220014201,4800,0,2,439,407,1.2465376,17
1220014201,4800,0,3,486,462,0.78022635,20
1220014201,4800,0,4,463,448,0.35313174,17
1220014201,4800,0,5,119,81,10.402774,17
1220014201,4800,100,1,343,318,1.2815452,22
1220014201,4800,100,2,360,338,0.89697224,18
1220014201,4800,100,3,371,358,0.64477086,18
1220014201,4800,100,4,374,362,0.37933153,16
1220014201,4800,100,5,207,183,2.9972947,13
1220014201,4950,0,1,418,378,1.8309809,17
1220014201,4950,0,2,417,392,1.1086571,16
1220014201,4950,0,3,457,438,0.68652076,16
1220014201,4950,0,4,438,425,0.43744293,15
1220014201,4950,0,5,4,0,39.175,3
1220014201,4950,100,1,306,279,1.9244118,25
1220014201,4950,100,2,338,312,1.5594378,21
1220014201,4950,100,3,376,360,0.7501064,19
1220014201,4950,100,4,367,353,0.57332426,16
1220014201,4950,100,5,175,161,2.0917714,7
1220014201,5100,0,1,354,319,2.4647176,16
1220014201,5100,0,2,399,372,1.4806015,15
1220014201,5100,0,3,423,404,0.855792,15
1220014201,5100,0,4,455,437,0.6536703,16
1220014201,5100,0,5,4,0,42.08,3
1220014201,5100,100,1,327,301,1.948165,24
1220014201,5100,100,2,319,296,1.5231035,20
1220014201,5100,100,3,363,348,0.7536088,18
1220014201,5100,100,4,341,326,0.6543402,16
1220014201,5100,100,5,52,46,3.6117308,3
1220014201,5250,0,1,396,354,2.2502527,18
1220014201,5250,0,2,431,396,1.7488863,18
1220014201,5250,0,3,383,367,0.83039165,14
1220014201,5250,0,4,482,464,0.56744814,17
1220014201,5250,0,5,7,0,45.54,5
1220014201,5250,100,1,282,256,2.316135,22
1220014201,5250,100,2,300,278,1.3640667,20
1220014201,5250,100,3,368,353,0.74,17
1220014201,5250,100,4,352,341,0.4269602,14
1220014201,5250,100,5,92,81,3.2569563,5
1220014203,150,0,1,14,0,39.480713,7
1220014203,150,0,3,4,0,41.77,2
1220014203,150,0,4,2,0,40.32,1
1220014203,150,100,1,19,6,25.302105,7
1220014203,150,100,3,3,0,41.62,2
1220014203,150,100,4,2,0,41.8,1
1220014203,150,200,1,1,0,42.25,1
1220014203,300,0,1,10,0,38.339,5
1220014203,300,0,2,10,0,42.743,7
1220014203,300,0,3,2,0,42.845,2
1220014203,300,0,4,12,0,36.371666,7
1220014203,300,100,1,21,11,16.885715,7
1220014203,300,100,2,9,0,43.227776,5
1220014203,300,100,3,14,7,21.232859,4
1220014203,300,100,4,41,25,13.406098,9
1220014203,300,200,2,1,0,44.87,1
1220014203,450,0,1,22,0,39.424545,12
1220014203,450,0,2,10,0,43.204002,6
1220014203,450,0,3,12,0,37.7475,7
1220014203,450,0,4,12,0,40.428333,8
1220014203,450,100,1,21,2,34.31238,12
1220014203,450,100,2,10,0,42.851997,7
1220014203,450,100,3,24,10,20.622917,10
1220014203,450,100,4,48,28,14.658958,14
1220014203,450,200,1,2,0,34.3,2
1220014203,450,200,3,2,0,23.91,2
1220014203,450,200,4,1,0,12.14,1
1220014203,600,0,1,15,0,37.336,9
1220014203,600,0,2,14,0,39.175716,8
1220014203,600,0,3,9,0,41.56222,5
1220014203,600,0,4,9,0,42.001114,6
1220014203,600,100,1,23,4,30.270868,9
1220014203,600,100,2,13,0,39.363075,7
1220014203,600,100,3,13,5,24.49923,7
1220014203,600,100,4,32,21,14.282813,9
1220014203,600,200,2,2,0,36.035,2
1220014203,600,200,3,1,0,12.32,1
1220014203,600,200,4,2,0,24.125,2
1220014203,750,0,1,26,0,41.949997,14
1220014203,750,0,2,5,0,44.39,4
1220014203,750,0,3,5,0,41.882,3
1220014203,750,0,4,10,0,40.911003,6
1220014203,750,100,1,36,11,27.54861,18
1220014203,750,100,2,6,0,43.688335,3
1220014203,750,100,3,6,3,16.293333,3
1220014203,750,100,4,32,19,13.291875,9
1220014203,750,200,1,1,0,10.56,1
1220014203,750,200,4,1,0,10.12,1
1220014203,900,0,1,20,0,34.198997,10
1220014203,900,0,2,20,0,39.3345,11
1220014203,900,0,3,16,0,39.441875,10
1220014203,900,0,4,16,0,42.94875,10
1220014203,900,100,1,34,14,21.290295,12
1220014203,900,100,2,21,4,29.55857,9
1220014203,900,100,3,22,6,26.945,10
1220014203,900,100,4,27,10,26.036295,14
1220014203,900,200,1,1,0,12.6,1
1220014203,900,200,3,1,0,12.6,1
1220014203,900,200,4,2,0,17.805,2
1220014203,1050,0,1,44,0,35.717728,23
1220014203,1050,0,2,37,0,39.517838,21
1220014203,1050,0,3,22,0,40.17773,13
1220014203,1050,0,4,14,0,41.912144,8
1220014203,1050,100,1,96,64,10.159687,21
1220014203,1050,100,2,65,38,14.442923,19
1220014203,1050,100,3,60,33,15.41,19
1220014203,1050,100,4,55,36,11.718546,17
1220014203,1050,200,1,1,0,12.6,1
1220014203,1050,200,2,1,0,38.8,1
1220014203,1050,200,3,1,0,11.76,1
1220014203,1050,200,4,1,0,11.75,1
1220014203,1200,0,1,43,0,32.13442,20
1220014203,1200,0,2,24,0,36.57417,13
1220014203,1200,0,3,14,0,42.608574,9
1220014203,1200,0,4,17,0,43.10353,11
1220014203,1200,100,1,127,77,12.959764,31
1220014203,1200,100,2,74,46,11.345406,20
1220014203,1200,100,3,68,42,13.406177,19
1220014203,1200,100,4,68,40,12.051029,20
1220014203,1200,200,3,1,0,12.6,1
1220014203,1200,200,4,1,0,12.6,1
1220014203,1350,0,1,29,0,36.212414,15
1220014203,1350,0,2,19,0,39.733685,12
1220014203,1350,0,3,22,0,42.05,13
1220014203,1350,0,4,16,0,44.8525,12
1220014203,1350,100,1,90,56,11.314778,22
1220014203,1350,100,2,50,25,17.2414,16
1220014203,1350,100,3,61,38,14.313442,19
1220014203,1350,100,4,58,35,14.283448,19
1220014203,1350,200,1,1,0,12.17,1
1220014203,1350,200,2,1,0,39.11,1
1220014203,1350,200,3,2,0,26.564999,2
1220014203,1350,200,4,1,0,12.6,1
1220014203,1500,0,1,36,0,41.25194,21
1220014203,1500,0,2,27,0,41.293335,15
1220014203,1500,0,3,15,0,40.578,9
1220014203,1500,0,4,26,0,43.766922,19
1220014203,1500,100,1,107,65,14.816635,29
1220014203,1500,100,2,64,40,13.8732815,18
1220014203,1500,100,3,37,24,13.251351,12
1220014203,1500,100,4,58,27,19.79069,21
1220014203,1500,200,1,1,0,39.65,1
1220014203,1500,200,2,1,0,12.6,1
1220014203,1500,200,3,2,0,18.505001,2
1220014203,1500,200,4,2,0,18.455,2
1220014203,1650,0,1,42,0,35.33619,21
1220014203,1650,0,2,26,0,42.032307,17
1220014203,1650,0,3,15,0,41.155334,10
1220014203,1650,0,4,34,0,38.34294,21
1220014203,1650,100,1,101,61,13.012673,27
1220014203,1650,100,2,76,48,12.857763,20
1220014203,1650,100,3,50,33,11.9086,14
1220014203,1650,100,4,76,32,19.964737,28
1220014203,1650,200,1,1,0,12.23,1
1220014203,1650,200,2,2,0,27.365002,2
1220014203,1650,200,3,1,0,9.0,1
1220014203,1650,200,4,1,0,12.37,1
1220014203,1800,0,1,49,2,29.826326,22
1220014203,1800,0,2,23,0,33.88696,12
1220014203,1800,0,3,18,0,39.675003,11
1220014203,1800,0,4,24,0,40.95,16
1220014203,1800,100,1,111,70,10.872613,27
1220014203,1800,100,2,70,48,9.368285,18
1220014203,1800,100,3,85,57,12.289176,24
1220014203,1800,100,4,79,49,11.867595,21
1220014203,1800,200,2,1,0,12.6,1
1220014203,1800,200,3,1,0,11.49,1
1220014203,1800,200,4,1,0,12.25,1
1220014203,1950,0,1,47,0,32.710854,21
1220014203,1950,0,2,25,0,37.8012,14
1220014203,1950,0,3,25,0,39.4216,16
1220014203,1950,0,4,34,0,38.437057,20
1220014203,1950,100,1,127,85,10.50315,30
1220014203,1950,100,2,84,58,8.528929,19
1220014203,1950,100,3,88,61,9.227386,21
1220014203,1950,100,4,130,81,10.321076,32
1220014203,1950,200,3,1,0,12.6,1
1220014203,1950,200,4,4,0,30.787498,4
1220014203,2100,0,1,44,0,39.56091,24
1220014203,2100,0,2,33,0,36.92303,19
1220014203,2100,0,3,14,0,41.984287,9
1220014203,2100,0,4,39,6,34.203846,22
1220014203,2100,100,1,157,101,11.4607,38
1220014203,2100,100,2,93,62,9.504839,24
1220014203,2100,100,3,77,54,9.727403,20
1220014203,2100,100,4,132,83,10.480454,29
1220014203,2100,200,1,3,0,29.056665,3
1220014203,2100,200,3,1,0,9.0,1
1220014203,2100,200,4,2,0,27.625,2
1220014203,2250,0,1,63,8,25.366034,23
1220014203,2250,0,2,27,0,40.918148,16
1220014203,2250,0,3,12,0,40.851665,8
1220014203,2250,0,4,22,0,41.88227,13
1220014203,2250,100,1,147,107,7.8630614,31
1220014203,2250,100,2,113,77,10.3665495,26
1220014203,2250,100,3,83,56,9.149036,23
1220014203,2250,100,4,93,56,11.573333,26
1220014203,2250,200,1,1,0,10.5,1
1220014203,2250,200,2,1,0,11.24,1
1220014203,2250,200,3,2,0,26.119999,2
1220014203,2250,200,4,1,0,10.72,1
1220014203,2400,0,1,43,6,30.612091,21
1220014203,2400,0,2,25,0,38.363598,17
1220014203,2400,0,3,15,0,43.013332,11
1220014203,2400,0,4,23,0,40.11522,13
1220014203,2400,100,1,155,102,10.386903,35
1220014203,2400,100,2,82,48,13.205731,27
1220014203,2400,100,3,70,45,12.818143,20
1220014203,2400,100,4,73,48,10.133698,22
1220014203,2400,200,1,1,0,35.01,1
1220014203,2400,200,2,1,0,12.6,1
1220014203,2400,200,3,2,0,27.05,2
1220014203,2400,200,4,1,0,11.95,1
1220014203,2550,0,1,51,0,39.730392,29
1220014203,2550,0,2,33,0,38.73424,19
1220014203,2550,0,3,22,0,41.323635,13
1220014203,2550,0,4,22,0,41.569546,15
1220014203,2550,100,1,131,76,13.766183,37
1220014203,2550,100,2,87,52,12.695747,25
1220014203,2550,100,3,89,55,12.294831,26
1220014203,2550,100,4,79,49,12.059747,24
1220014203,2550,200,1,2,0,28.310001,2
1220014203,2550,200,2,1,0,12.6,1
1220014203,2550,200,3,1,0,12.6,1
1220014203,2550,200,4,1,0,12.18,1
1220014203,2700,0,1,46,1,32.59348,23
1220014203,2700,0,2,31,0,40.464516,19
1220014203,2700,0,3,14,0,42.837856,9
1220014203,2700,0,4,36,0,41.52972,21
1220014203,2700,100,1,144,102,8.844931,31
1220014203,2700,100,2,112,76,10.282679,27
1220014203,2700,100,3,84,56,10.823333,25
1220014203,2700,100,4,105,59,12.835333,30
1220014203,2700,200,1,1,0,10.1,1
1220014203,2700,200,2,1,0,12.6,1
1220014203,2700,200,3,2,0,19.52,2
1220014203,2700,200,4,2,0,21.485,2
1220014203,2850,0,1,44,0,39.80682,24
1220014203,2850,0,2,27,0,40.656296,16
1220014203,2850,0,3,21,0,39.57143,13
1220014203,2850,0,4,25,0,44.4344,17
1220014203,2850,100,1,143,101,9.66958,33
1220014203,2850,100,2,116,77,9.908362,27
1220014203,2850,100,3,86,54,11.094884,23
1220014203,2850,100,4,111,75,9.349099,25
1220014203,2850,200,2,4,0,28.5525,4
1220014203,2850,200,3,1,0,12.29,1
1220014203,2850,200,4,1,0,12.6,1
1220014203,3000,0,1,41,0,38.14878,22
1220014203,3000,0,2,29,0,39.74276,17
1220014203,3000,0,3,9,0,42.808887,6
1220014203,3000,0,4,24,0,43.904583,16
1220014203,3000,100,1,179,135,7.857598,36
1220014203,3000,100,2,119,77,10.789663,31
1220014203,3000,100,3,77,56,7.998182,19
1220014203,3000,100,4,111,78,9.303424,24
1220014203,3000,200,1,1,0,10.34,1
1220014203,3000,200,3,2,0,19.83,2
1220014203,3000,200,4,1,0,12.6,1
1220014203,3150,0,1,43,0,37.43884,23
1220014203,3150,0,2,30,0,40.031666,17
1220014203,3150,0,3,20,0,41.483498,11
1220014203,3150,0,4,24,0,40.576252,15
1220014203,3150,100,1,157,113,8.926115,33
1220014203,3150,100,2,118,83,10.032712,27
1220014203,3150,100,3,91,63,10.451648,25
1220014203,3150,100,4,125,74,9.574639,27
1220014203,3150,200,1,1,0,11.56,1
1220014203,3150,200,2,1,0,12.6,1
1220014203,3150,200,3,2,0,22.45,2
1220014203,3150,200,4,2,0,22.795002,2
1220014203,3300,0,1,34,0,39.855293,20
1220014203,3300,0,2,23,0,42.34261,14
1220014203,3300,0,3,2,0,44.905,2
1220014203,3300,0,4,39,0,42.923847,22
1220014203,3300,100,1,136,92,11.244926,31
1220014203,3300,100,2,89,58,11.408651,23
1220014203,3300,100,3,61,45,7.8062296,17
1220014203,3300,100,4,100,59,12.5802,28
1220014203,3300,200,1,2,0,24.330002,2
1220014203,3300,200,2,1,0,12.06,1
1220014203,3300,200,3,1,0,10.08,1
1220014203,3300,200,4,2,0,23.109999,2
1220014203,3450,0,1,44,0,41.02591,25
1220014203,3450,0,2,30,0,39.424,18
1220014203,3450,0,3,14,0,43.228573,9
1220014203,3450,0,4,24,0,40.431667,17
1220014203,3450,100,1,121,84,10.181901,28
1220014203,3450,100,2,89,59,11.334495,23
1220014203,3450,100,3,78,59,8.034744,18
1220014203,3450,100,4,121,85,8.009421,22
1220014203,3450,200,1,1,0,40.14,1
1220014203,3450,200,2,2,0,27.394999,2
1220014203,3450,200,3,1,0,11.32,1
1220014203,3450,200,4,4,3,3.15,2
1220014203,3600,0,1,31,0,41.794838,18
1220014203,3600,0,2,16,0,41.941875,11
1220014203,3600,0,3,11,0,51.04182,8
1220014203,3600,0,4,22,0,39.666817,14
1220014203,3600,100,1,263,224,3.5945246,32
1220014203,3600,100,2,178,151,3.7698317,27
1220014203,3600,100,3,200,171,3.34495,26
1220014203,3600,100,4,310,283,1.9452581,22
1220014203,3600,200,1,21,19,1.3471429,3
1220014203,3600,200,2,1,0,19.53,1
1220014203,3600,200,3,3,0,9.383334,3
1220014203,3600,200,4,1,0,12.6,1
1220014203,3750,0,1,72,43,14.470278,18
1220014203,3750,0,2,35,10,25.499144,17
1220014203,3750,0,3,14,8,12.780714,6
1220014203,3750,0,4,51,17,23.93843,18
1220014203,3750,100,1,356,313,2.1539326,28
1220014203,3750,100,2,413,381,1.0702906,25
1220014203,3750,100,3,406,376,1.0133251,25
1220014203,3750,100,4,412,400,0.44206312,21
1220014203,3750,200,1,8,6,5.395,3
1220014203,3750,200,2,1,0,9.12,1
1220014203,3750,200,3,4,3,3.4950001,2
1220014203,3750,200,4,1,0,10.18,1
1220014203,3900,0,1,198,164,5.5259595,27
1220014203,3900,0,2,129,102,6.472403,19
1220014203,3900,0,3,119,94,5.6876473,15
1220014203,3900,0,4,208,182,3.2935576,16
1220014203,3900,100,1,387,344,2.8385272,32
1220014203,3900,100,2,443,408,1.5597743,27
1220014203,3900,100,3,435,398,1.5817242,27
1220014203,3900,100,4,439,405,1.6527107,28
1220014203,3900,200,1,1,0,14.26,1
1220014203,3900,200,2,1,0,26.58,1
1220014203,3900,200,3,16,15,0.48,2
1220014203,3900,200,4,1,0,32.4,1
1220014203,4050,0,1,265,234,2.7453585,22
1220014203,4050,0,2,154,140,2.2051299,13
1220014203,4050,0,3,109,93,3.0425687,10
1220014203,4050,0,4,250,243,0.68096,10
1220014203,4050,100,1,444,411,1.0925,23
1220014203,4050,100,2,440,420,0.89334095,22
1220014203,4050,100,3,446,421,0.8472421,21
1220014203,4050,100,4,514,510,0.14478599,18
1220014203,4050,200,1,24,23,0.47625002,3
1220014203,4050,200,2,3,1,7.1333337,3
1220014203,4050,200,3,3,2,3.1866665,2
1220014203,4050,200,4,5,5,0.0,1
1220014203,4200,0,1,352,324,1.3564204,25
1220014203,4200,0,2,297,273,1.5847476,22
1220014203,4200,0,3,284,265,1.484824,21
1220014203,4200,0,4,349,340,0.56358165,17
1220014203,4200,100,1,453,424,1.2262031,24
1220014203,4200,100,2,429,409,0.74822843,20
1220014203,4200,100,3,410,395,0.55282927,19
1220014203,4200,100,4,480,474,0.18470834,18
1220014203,4200,200,1,23,23,0.0,2
1220014203,4200,200,2,3,2,3.9166667,2
1220014203,4200,200,3,1,0,7.42,1
1220014203,4200,200,4,6,5,1.7666668,2
1220014203,4350,0,1,371,338,1.7408894,23
1220014203,4350,0,2,410,383,1.3932439,23
1220014203,4350,0,3,371,340,1.7203504,21
1220014203,4350,0,4,429,394,1.6384848,24
1220014203,4350,100,1,427,388,1.9170727,27
1220014203,4350,100,2,419,395,1.2168019,23
1220014203,4350,100,3,361,334,1.5136843,21
1220014203,4350,100,4,418,385,1.7488755,26
1220014203,4350,200,1,25,23,1.2328,3
1220014203,4350,200,2,19,19,0.0,1
1220014203,4350,200,3,1,0,16.4,1
1220014203,4500,0,1,411,387,1.1181265,22
1220014203,4500,0,2,361,336,1.2495846,26
1220014203,4500,0,3,386,354,1.3907772,27
1220014203,4500,0,4,488,469,0.5142418,27
1220014203,4500,100,1,389,362,1.4658356,24
1220014203,4500,100,2,459,432,0.91801745,25
1220014203,4500,100,3,395,367,1.1637975,22
1220014203,4500,100,4,455,441,0.3038901,19
1220014203,4500,200,1,24,24,0.0,2
1220014203,4500,200,2,6,5,4.54,3
1220014203,4500,200,3,1,1,1.71,1
1220014203,4500,200,4,2,1,2.89,1
1220014203,4650,0,1,416,384,1.4497356,24
1220014203,4650,0,2,397,370,1.3348362,23
1220014203,4650,0,3,438,413,0.95671237,22
1220014203,4650,0,4,473,441,1.4062369,27
1220014203,4650,100,1,387,355,1.6107494,23
1220014203,4650,100,2,458,429,1.2375546,24
1220014203,4650,100,3,433,409,0.87916857,21
1220014203,4650,100,4,445,418,1.4475955,25
1220014203,4650,200,1,11,9,2.2663636,3
1220014203,4650,200,2,3,0,14.626666,3
1220014203,4650,200,3,6,6,0.0,1
1220014203,4650,200,4,1,1,3.27,1
1220014203,4800,0,1,393,364,1.7566922,26
1220014203,4800,0,2,418,385,1.6111962,24
1220014203,4800,0,3,385,332,2.483896,28
1220014203,4800,0,4,427,371,2.4671195,28
1220014203,4800,100,1,381,351,2.0686615,26
1220014203,4800,100,2,417,385,1.4478418,25
1220014203,4800,100,3,417,359,2.2183454,30
1220014203,4800,100,4,407,342,3.4110808,38
1220014203,4800,200,1,1,1,2.94,1
1220014203,4800,200,2,2,0,9.7,2
1220014203,4800,200,3,8,6,4.4175,3
1220014203,4800,200,4,5,5,0.322,2
1220014203,4950,0,1,446,418,1.2288116,23
1220014203,4950,0,2,417,389,1.0989689,22
1220014203,4950,0,3,447,427,0.6555481,20
1220014203,4950,0,4,391,379,0.49122763,15
1220014203,4950,100,1,408,377,1.3081617,22
1220014203,4950,100,2,424,396,1.074599,22
1220014203,4950,100,3,442,424,0.5806335,19
1220014203,4950,100,4,496,481,0.46504033,21
1220014203,4950,200,2,1,1,2.29,1
1220014203,4950,200,3,1,0,17.13,1
1220014203,4950,200,4,5,4,2.824,2
1220014203,5100,0,1,420,368,2.5860953,31
1220014203,5100,0,2,408,380,1.2831373,23
1220014203,5100,0,3,463,439,0.87244064,24
1220014203,5100,0,4,341,315,1.3212317,21
1220014203,5100,100,1,417,381,2.115084,29
1220014203,5100,100,2,424,400,1.0609434,22
1220014203,5100,100,3,444,417,0.85889643,22
1220014203,5100,100,4,442,418,1.0873077,23
1220014203,5100,200,3,1,0,16.4,1
1220014203,5100,200,4,1,0,10.38,1
1220014203,5250,0,1,430,381,2.2840698,31
1220014203,5250,0,2,365,324,2.1928494,26
1220014203,5250,0,3,429,400,1.3013287,23
1220014203,5250,0,4,395,366,1.2538482,23
1220014203,5250,100,1,419,374,2.4429116,32
1220014203,5250,100,2,388,357,1.879768,25
1220014203,5250,100,3,428,400,1.268785,24
1220014203,5250,100,4,380,359,1.0857368,21
1220014203,5250,200,1,1,0,5.85,1
1220014203,5250,200,3,14,14,0.0,1
1220014203,5250,200,4,16,15,0.9575,2
1220044500,0,0,1,21,0,42.201427,13
1220044500,0,0,2,20,0,41.9925,11
1220044500,0,100,1,19,0,41.29842,12
1220044500,0,100,2,18,0,39.956112,10
1220044500,0,200,1,22,0,40.541817,12
1220044500,0,200,2,16,0,40.035,10
1220044500,0,300,1,20,0,39.748497,11
1220044500,0,300,2,17,0,41.22294,9
1220044500,0,400,1,16,0,40.8,10
1220044500,0,400,2,16,0,40.615,9
1220044500,0,500,1,20,0,39.963,11
1220044500,0,500,2,9,0,39.07111,6
1220044500,0,600,1,45,25,14.064222,11
1220044500,0,600,2,25,13,16.2416,6
1220044500,150,0,1,19,0,40.89684,11
1220044500,150,0,2,17,0,43.67588,10
1220044500,150,100,1,16,0,39.4675,9
1220044500,150,100,2,15,0,42.460667,9
1220044500,150,200,1,15,0,37.626667,9
1220044500,150,200,2,12,0,41.941666,8
1220044500,150,300,1,17,0,39.43941,9
1220044500,150,300,2,16,0,42.07,8
1220044500,150,400,1,16,0,40.033123,10
1220044500,150,400,2,9,0,41.832222,8
1220044500,150,500,1,24,0,41.093334,15
1220044500,150,500,2,2,0,39.65,1
1220044500,150,600,1,220,185,4.214818,19
1220044500,150,600,2,68,62,2.3667648,5
1220044500,300,0,1,31,0,40.84258,17
1220044500,300,0,2,24,0,41.790833,15
1220044500,300,100,1,24,0,39.98833,16
1220044500,300,100,2,30,0,40.597336,16
1220044500,300,200,1,29,0,40.38138,16
1220044500,300,200,2,31,0,40.971935,17
1220044500,300,300,1,29,0,39.770687,16
1220044500,300,300,2,27,0,41.013332,16
1220044500,300,400,1,29,0,39.436554,18
1220044500,300,400,2,29,0,40.848274,16
1220044500,300,500,1,61,12,26.742624,24
1220044500,300,500,2,16,0,41.77125,10
1220044500,300,600,1,254,209,4.4138975,27
1220044500,300,600,2,109,81,7.094954,13
1220044500,450,0,1,21,0,43.1681,14
1220044500,450,0,2,23,0,39.945217,13
1220044500,450,100,1,21,0,42.10143,13
